,name,f0,f1,type
1277,A1277,-0.5420873951491193,0.9689060218372896,A
1278,A1278,0.6420848986933032,-1.0,A
1279,A1279,-0.13745080450496683,-0.8098293667622948,A
1280,A1280,-0.623219465518138,0.48957123603565544,A
1281,A1281,-0.8150410433393116,-0.8432973495827396,A
1282,A1282,0.6458723134944861,-1.0,A
1283,A1283,0.9652629127575778,-1.0,A
1284,A1284,0.8495961757940476,-1.0,A
1285,A1285,1.0,-1.0,A
1286,A1286,1.0,-1.0,A
1287,A1287,1.0,-1.0,A
1288,A1288,0.8942116751603935,-0.8522398612432904,A
1289,A1289,0.8586553531268186,-0.3540437042937016,A
1290,A1290,1.0,-1.0,A
1291,A1291,0.6388934030660887,-0.2310816703407398,A
1292,A1292,0.32293310857506485,1.0,A
1293,A1293,0.314193854828527,0.39290108257044354,A
1294,A1294,-0.9686815366283617,-1.0,A
1295,A1295,0.4067827954292964,0.9501266829354966,A
1296,A1296,0.6179930875906434,-0.2032123725479278,A
1297,A1297,-0.4407762512995739,1.0,A
1298,A1298,-0.47610791171053723,1.0,A
1299,A1299,-0.3795314756076009,1.0,A
1300,A1300,-0.34663198877388823,1.0,A
1301,A1301,0.893067717852857,-1.0,A
1302,A1302,0.9212102280964662,-1.0,A
1303,A1303,1.0,-1.0,A
1304,A1304,0.9393853950379776,-1.0,A
1305,A1305,0.9368178457727574,-1.0,A
1306,A1306,0.9987987710397437,-1.0,A
1307,A1307,0.9256180211153462,-1.0,A
1308,A1308,0.3757752311916145,-1.0,A
1309,A1309,0.9965803332940271,-1.0,A
1310,A1310,0.16415219525658076,-1.0,A
1311,A1311,0.3360752226607959,-1.0,A
1312,A1312,-0.6316290708776642,-1.0,A
1313,A1313,-0.8303944925368002,-1.0,A
1314,A1314,-0.9521503463538082,-1.0,A
1315,A1315,-0.4167420971599798,1.0,A
1316,A1316,-0.6460191746347418,-1.0,A
1317,A1317,-0.6642601314567691,-0.7409172733250653,A
1318,A1318,-0.9111122284323048,0.3092103441371479,A
1319,A1319,-0.5429184757410495,-0.942574844308135,A
1320,A1320,-0.8354134315735003,-0.1956967325252017,A
1321,A1321,-0.6866732345545179,0.6984632861298918,A
1322,A1322,-0.39852556777145487,0.4933030774340692,A
1323,A1323,0.6105160639185601,-1.0,A
1324,A1324,1.0,-1.0,A
1325,A1325,0.9495696847929282,-1.0,A
1326,A1326,0.8016048226318664,-0.11331489163368791,A
1327,B0,-0.5640713206305226,-0.14595288734369793,B
1328,B1,-0.5182932222178394,0.09967024048095574,B
1329,B2,-0.6544772631034632,0.28981638323026737,B
1330,B3,0.990542361812645,0.3045697563138263,B
1331,B4,-0.8420629053906781,-0.2058230475648326,B
1332,B5,-0.6195549858611602,-0.8112057379551858,B
1333,B6,-0.44335236993461846,-0.13978722779593156,B
1334,B7,0.752253688017021,0.4640578363614294,B
1335,B8,-0.5803602290507015,-0.7998335968903243,B
1336,B9,0.5014108934386683,0.23213483404288193,B
1337,B10,-0.5887179465304522,-0.0511179674351685,B
1338,B11,-0.6414786776412773,-0.7359490559527591,B
1339,B12,-0.5472254820180162,0.08787953023351847,B
1340,B13,-0.7764159392797825,0.6044896181590249,B
1341,B14,-0.1840893792140048,-0.4479896265000267,B
1342,B15,0.3280088013176301,-0.0740173019607484,B
1343,B16,0.5001441368402633,-0.30205134789153587,B
1344,B17,0.5293213180690923,0.446756242131223,B
1345,B18,0.5417164698575228,-0.15233096763597254,B
1346,B19,-0.6439824374907663,-0.6873787695198716,B
1347,B20,0.3886268665889272,0.299601817970621,B
1348,B21,-0.5235638836229193,-0.4812893230948809,B
1349,B22,-0.3345780773873859,-0.15410177658779078,B
1350,B23,0.9404927193938224,-0.4882217544138847,B
1351,B24,-0.40014001661574494,0.8133350999544897,B
1352,B25,-0.4011277026826381,0.5621219386994603,B
1353,B26,0.6074471047438714,-0.5297187458581327,B
1354,B27,0.2877311938332128,-0.7657715100006603,B
1355,B28,-0.5052769026596458,0.47557734859193057,B
1356,B29,-0.6595388476570918,-0.8016562313525508,B
1357,B30,0.642249036026382,-0.7761833428345537,B
1358,B31,-0.17457066622709494,-0.5222505497924412,B
1359,B32,0.06630726311957669,0.46673125919353864,B
1360,B33,0.3378767527334139,0.577527215262537,B
1361,B34,-0.24616563963931815,-0.13997627458324624,B
1362,B35,0.06836257990844685,-0.4337298661684541,B
1363,B36,-0.21969922828894295,0.8664959993704229,B
1364,B37,-0.6446127549965377,0.10069132430035022,B
1365,B38,0.06270128836810285,-0.37746945040100277,B
1366,B39,-0.7605085943644787,0.19193593359745975,B
1367,B40,-0.26665459742249276,-0.9187185742705091,B
1368,B41,0.2313902832576542,0.6295356481259755,B
1369,B42,-0.8985784542951432,0.9071568764786226,B
1370,B43,-0.47263591760581436,0.3553978559421527,B
1371,B44,0.7208631783189974,-0.43297238114307857,B
1372,B45,0.5355198785973705,0.21403033878022693,B
1373,B46,-0.7038491018805153,-0.6553302513370647,B
1374,B47,0.7767879580384809,0.46178876864977525,B
1375,B48,-0.2715868779980468,0.9379451549379352,B
1376,B49,-0.45755135675154435,0.31593323673092777,B
1377,B50,0.14890556254016363,0.3150808620633829,B
1378,B51,-0.3386450626668205,-0.8895173481263641,B
1379,B52,-0.24421056064891733,-0.859759664196647,B
1380,B53,-0.6035699333832905,0.4822247002796243,B
1381,B54,0.13049641551432667,-0.4618054141276866,B
1382,B55,0.961162471542188,-0.9302730123860936,B
1383,B56,0.7723963202832929,0.24929848973909463,B
1384,B57,0.2688821312588259,0.9785280908561249,B
1385,B58,-0.17553339717564187,0.5207778978023563,B
1386,B59,0.5994264589249274,0.5155753700147594,B
1387,B60,0.9207378807483435,-0.3709329489544613,B
1388,B61,-0.9361790877799603,0.006301097868828043,B
1389,B62,-0.044459431295215346,0.4289669139274783,B
1390,B63,-0.47871376987814784,-0.5048027151605718,B
1391,B64,0.33227576166296346,-0.34547041059255545,B
1392,B65,0.5739774222635206,-0.4329283921997933,B
1393,B66,0.5426424516514152,0.0423264726962127,B
1394,B67,-0.5450898194227147,0.20966172683212414,B
1395,B68,-0.004153195381523478,0.7620946587452342,B
1396,B69,0.7580016034640271,0.7544886226010654,B
1397,B70,-0.7154921108298842,0.7928052094990667,B
1398,B71,0.9970846376718563,0.7604807113645067,B
1399,B72,0.466170465416605,0.9344698571525325,B
1400,B73,-0.35425383524578935,-0.04980112641358714,B
1401,B74,0.028849319273638097,0.3180541219119526,B
1402,B75,-0.5721043041691733,-0.5914290430222637,B
1403,B76,-0.14026680141167103,0.8351098009428042,B
1404,B77,-0.3977640597527925,-0.49870529999482494,B
1405,B78,0.02303253284854323,-0.8426617878932892,B
1406,B79,0.7866741723098594,-0.7145589115278579,B
1407,B80,0.39479042169975154,-0.45382058326793717,B
1408,B81,0.6532075507119202,0.597626142043215,B
1409,B82,-0.23114557693777504,0.7107910546360146,B
1410,B83,0.6786239121084878,-0.3851206254565287,B
1411,B84,-0.07765262490895863,0.5675270223031437,B
1412,B85,0.14646765176649468,0.42245045931796055,B
1413,B86,-0.8520087723420398,0.6926111616280781,B
1414,B87,-0.7328152784043807,0.7630051888974296,B
1415,B88,-0.40827978089589,0.5053658842488795,B
1416,B89,0.8984132683855042,-0.1843451615587257,B
1417,B90,-0.6911268873128551,-0.22617241894227713,B
1418,B91,0.043100625623326616,-0.12854252072301442,B
1419,B92,-0.42983163195509455,0.792515249694826,B
1420,B93,-0.6732071366521233,0.8336440560834115,B
1421,B94,-0.7331804665006876,0.5770247370663517,B
1422,B95,0.2000786870480038,0.3295100782117253,B
1423,B96,-0.443868671614442,0.2798650114126484,B
1424,B97,0.3419602948540188,-0.40725536429587605,B
1425,B98,0.5451360596082524,-0.7578853678151207,B
1426,B99,-0.34269606841171507,-0.6694878852617421,B
1427,B100,-0.3678094041441422,0.920902369555352,B
1428,B101,-0.23214690043434838,0.43463272403516373,B
1429,B102,0.22116125314333734,-0.7776569815800998,B
1430,B103,-0.6612777400349723,-0.7116161314901577,B
1431,B104,-0.7833853000346367,0.5905099687879767,B
1432,B105,-0.005232949341169579,0.2352435564639217,B
1433,B106,-0.007831451483428786,-0.7294366580935543,B
1434,B107,-0.8637269859112806,0.5114744074200299,B
1435,B108,-0.8900928677787217,-0.6275447811904602,B
1436,B109,-0.6779874124528718,-0.43765212299447476,B
1437,B110,0.7739552355011543,-0.8775904382933035,B
1438,B111,0.04766721350836045,0.4445036859588818,B
1439,B112,-0.8291921956533188,0.3695548710599532,B
1440,B113,-0.671068087451502,-0.8746401577987772,B
1441,B114,-0.8894982955534294,-0.17767356759992392,B
1442,B115,0.201521281104162,-0.020423372491732428,B
1443,B116,0.730823466406614,-0.5744185339438095,B
1444,B117,0.3854179198063845,0.00844497688965462,B
1445,B118,-0.5815623518681092,-0.8628014785616056,B
1446,B119,0.20761568075005554,0.9164783309344731,B
1447,B120,0.7310766833484703,0.006873321802179477,B
1448,B121,-0.011669732965883917,-0.6221642802191467,B
1449,B122,-0.12127942095144317,0.7610272577070147,B
1450,B123,-0.8140273912629317,0.6202049882176552,B
1451,B124,-0.798212196946577,0.7687653389069855,B
1452,B125,0.1599282021709887,0.14726710516564046,B
1453,B126,0.613002691433689,0.4059514024341633,B
1454,B127,0.6698377146053263,0.3997560740086519,B
1455,B128,0.6275745754214348,-0.6343126454699688,B
1456,B129,0.15698444106540133,0.08089123786367658,B
1457,B130,-0.9585741409691364,-0.6615783454018744,B
1458,B131,-0.7748622648394623,-0.7013844710387387,B
1459,B132,-0.08417795901496183,0.006326781341432497,B
1460,B133,-0.7132177862361768,0.06023854004129814,B
1461,B134,0.5064800519203068,-0.03309567194401564,B
1462,B135,0.2626011618791533,0.9123815365472869,B
1463,B136,-0.17109774614600615,0.8467084498126121,B
1464,B137,0.6725698386922698,0.5516384760035729,B
1465,B138,-0.155105315155029,0.5030685421181129,B
1466,B139,0.6359860788240321,0.89780694921973,B
1467,B140,0.718129523486291,-0.890143444252649,B
1468,B141,-0.29117200140875954,-0.9491679748063218,B
1469,B142,0.4332680682686001,-0.29325983097231134,B
1470,B143,0.7333108929897871,0.8186660726895467,B
1471,B144,0.7959861126389118,-0.9594427344983743,B
1472,B145,-0.5127683360582049,-0.7786369990667932,B
1473,B146,0.7341345515167181,0.4556139938299266,B
1474,B147,0.8753169482132501,0.31739557492180914,B
1475,B148,-0.9726675281335289,-0.9481666784855927,B
1476,B149,-0.2748471877685361,-0.716027012615265,B
1477,B150,0.24579297939066924,0.09875843584470512,B
1478,B151,-0.22817566748339702,0.2937296878009257,B
1479,B152,-0.8033667066490371,-0.5783354098092066,B
1480,B153,-0.6347887134931123,-0.49278353791132523,B
1481,B154,-0.9784979489423546,-0.4722274077423121,B
1482,B155,-0.8110392160479669,0.9888293444345613,B
1483,B156,0.6812976305455012,-0.2994332157957347,B
1484,B157,0.7932734336403515,0.43871396499965165,B
1485,B158,-0.31293440665036965,-0.6547750793161264,B
1486,B159,-0.8729008154248621,-0.2799810334524042,B
1487,B160,-0.02192425567767886,-0.7735136134155602,B
1488,B161,-0.39295006588425174,0.10607696526560106,B
1489,B162,0.12946193747236512,0.998332853020391,B
1490,B163,-0.265463964698603,0.35189207289026037,B
1491,B164,0.5897835878790822,-0.35755087426125987,B
1492,B165,-0.44276852890886365,-0.7143918319989508,B
1493,B166,-0.4080956702978644,0.6802776070140757,B
1494,B167,-0.28813469932801206,0.5306013000012619,B
1495,B168,0.7847022302488473,-0.3428307358239986,B
1496,B169,-0.8808966029125254,0.19245895498072896,B
1497,B170,-0.0995285434731803,0.5873808537770429,B
1498,B171,-0.9192709460813324,0.66001644954589,B
1499,B172,-0.984650337883632,-0.9394150531181227,B
1500,B173,-0.99904854740658,-0.7836346495567061,B
1501,B174,-0.9963929998174184,0.6084258879035738,B
1502,B175,-0.5184015890655971,-0.6377420508368692,B
1503,B176,-0.7200880251739135,-0.32081115097957125,B
1504,B177,-0.11135806960634764,0.4986573452932235,B
1505,B178,-0.6336074362314548,-0.2982152293458942,B
1506,B179,-0.12306983818007633,-0.51667625116732,B
1507,B180,-0.6319875376816213,-0.30039836744036763,B
1508,B181,-0.8709211466217857,0.900857509716634,B
1509,B182,0.2513088288852876,0.7483775242607345,B
1510,B183,0.8867612640449105,0.23000192411930453,B
1511,B184,-0.20473774004380907,0.33101754546674433,B
1512,B185,-0.20421709960229317,0.8346989792432824,B
1513,B186,-0.3034906737273293,-0.9158592422790708,B
1514,B187,0.9633329897770573,0.39558273695859536,B
1515,B188,-0.6355780059330691,-0.9325175289527701,B
1516,B189,0.5712101641640597,0.5959281002027921,B
1517,B190,-0.3281323588040872,0.8048058678319412,B
1518,B191,-0.8931685618081926,0.5231686891201968,B
1519,B192,0.8525077453685805,-0.5834392666589177,B
1520,B193,-0.6186731093141833,0.6663964508795133,B
1521,B194,-0.43046684260183343,-0.973861959901503,B
1522,B195,0.8189383970842952,0.6394923336654672,B
1523,B196,0.877036059824593,-0.8912493952443574,B
1524,B197,-0.812594293536693,-0.6058789122679396,B
1525,B198,-0.051394153971051404,-0.0976422305797815,B
1526,B199,0.3950289949256105,0.9885737848887937,B
1527,B200,0.30234010769456154,0.7105341924501372,B
1528,B201,-0.3698768623827171,0.20130331849857286,B
1529,B202,-0.7396649947596998,0.2721638302110172,B
1530,B203,-0.7825121102233936,-0.9908814243845556,B
1531,B204,-0.33169708198263925,-0.12885485055948687,B
1532,B205,0.5640591763069651,0.3966437928416957,B
1533,B206,-0.27281893683693204,0.34027851102276574,B
1534,B207,-0.05406955772312494,-0.7862923559772297,B
1535,B208,-0.7044378439531682,0.8178532149249105,B
1536,B209,-0.32382988253701894,0.6359850023269069,B
1537,B210,-0.47535799458488825,0.8027130907995896,B
1538,B211,0.3001263619723189,0.6642716788454304,B
1539,B212,-0.4256790877495191,-0.354967707625655,B
1540,B213,0.2663161135361274,0.3281274923809723,B
1541,B214,0.264492453749664,0.6272915615589227,B
1542,B215,-0.3334027678238216,-0.22612804969943578,B
1543,B216,0.283423874066828,-0.7137931700256073,B
1544,B217,-0.6770793489551956,-0.04858766766866496,B
1545,B218,0.10610740948122532,-0.2911472416220495,B
1546,B219,-0.8650530311254523,-0.6490360379271092,B
1547,B220,0.23641866408951828,-0.6443146832326738,B
1548,B221,-0.0013216816103858164,0.8971178586267856,B
1549,B222,-0.9573538707564289,-0.20523085423856258,B
1550,B223,0.7814617030095907,-0.6399809101198755,B
1551,B224,-0.23844260061011902,0.24151144293890736,B
1552,B225,0.1056668868573627,-0.505032358939236,B
1553,B226,-0.2503058960302016,0.8571685346790006,B
1554,B227,-0.9848491383074631,0.07553632507837094,B
1555,B228,0.8868910778924408,0.7868608981163243,B
1556,B229,-0.4464328877835544,0.7730211198722357,B
1557,B230,0.03639258882698071,-0.7029085311825405,B
1558,B231,0.6145926016033345,0.8547663661598335,B
1559,B232,-0.006768082699445399,0.08419257718851236,B
1560,B233,-0.8972507680690285,0.40572859599440325,B
1561,B234,-0.905916142444843,0.08367872353759442,B
1562,B235,-0.10971959445390334,0.7920213166384602,B
1563,B236,-0.5640336577808069,-0.5254561495699257,B
1564,B237,-0.9296990696662017,-0.24209666625131954,B
1565,B238,-0.6953323009268919,0.16958584913474195,B
1566,B239,0.8364566581857804,0.746655677377998,B
1567,B240,0.919349017595618,0.8385451458050686,B
1568,B241,-0.9957964117053288,0.39228976152987816,B
1569,B242,-0.9646998812885728,-0.9978886007754368,B
1570,B243,0.8463912066246433,0.5345303603580249,B
1571,B244,-0.421516902495207,-0.4784941192569785,B
1572,B245,0.2653057112554058,0.5511580784622743,B
1573,B246,-0.3851987378375288,-0.8951046978667212,B
1574,B247,-0.20454820375974703,0.9355818433796403,B
1575,B248,0.1144046329649675,0.6056395147290199,B
1576,B249,-0.1563413303020167,-0.4010000890893646,B
1577,B250,0.3767923794535668,-0.3304837607806532,B
1578,B251,0.5801211712116221,-0.6492307979468577,B
1579,B252,-0.8011818270445454,-0.3621563663670737,B
1580,B253,0.7631941090008156,0.8269149947684089,B
1581,B254,0.2195736537036963,-0.17292227837502994,B
1582,B255,-0.46309634666392796,-0.7712358955605214,B
1583,B256,0.762107213659194,-0.3386184497174747,B
1584,B257,-0.045563988042245374,0.6955861223174395,B
1585,B258,0.6186706186194804,0.7717322129483242,B
1586,B259,0.13837285766917673,-0.5907677965430942,B
1587,B260,-0.9399199643046199,-0.8129422830797581,B
1588,B261,0.2157761193153751,0.8322714505741853,B
1589,B262,0.60653988056574,0.0011125272308476486,B
1590,B263,-0.6819608143414135,0.7326604102766856,B
1591,B264,0.890996957991304,-0.4724227022531313,B
1592,B265,-0.9535407514183398,0.25714104161312856,B
1593,B266,0.3291685482937421,-0.3677811760500145,B
1594,B267,-0.6115063446760691,-0.5079806804299629,B
1595,B268,0.7005387617851722,0.1199036245262215,B
1596,B269,0.7939579953447837,0.6746927071969375,B
1597,B270,0.31277279010354153,0.21369953865133473,B
1598,B271,-0.74649427032246,-0.24738893382599114,B
1599,B272,-0.60220836468013,-0.37047709131437556,B
1600,B273,0.9243870287729588,-0.5817958358657536,B
1601,B274,0.538958007912514,-0.16017678382387746,B
1602,B275,-0.21365680634334838,-0.5496820090479726,B
1603,B276,-0.36505850472980095,-0.3914682572908148,B
1604,B277,-0.17659175080758827,0.5774357429488,B
1605,B278,-0.8111583465957206,-0.8296173986239963,B
1606,B279,-0.2393205324827361,-0.6772236359508412,B
1607,B280,-0.8933580694595138,0.34925765255288277,B
1608,B281,-0.00499410415863788,0.22392519970185232,B
1609,B282,0.6523311504007896,0.2640389628632285,B
1610,B283,-0.46082889718683107,-0.7922302332281075,B
1611,B284,0.05358079915444347,0.5031986465858087,B
1612,B285,0.2316092812637507,-0.3075414142545514,B
1613,B286,0.3467183290226328,-0.7584993480412663,B
1614,B287,0.22541792424906748,0.8383121353322778,B
1615,B288,-0.7646172383887457,0.08196954685801128,B
1616,B289,0.37174006090388856,0.39045591975035854,B
1617,B290,0.6182203342911341,0.6469665359437824,B
1618,B291,0.5032996602807325,0.11215718760012305,B
1619,B292,-0.1918757761640355,-0.7214993072710845,B
1620,B293,-0.8214790188950247,-0.9398805821769927,B
1621,B294,0.6761594448301664,-0.5380874576742882,B
1622,B295,0.20083076649864373,0.9186622029304623,B
1623,B296,0.6168664091898008,-0.6509716613126313,B
1624,B297,-0.14558366056585648,0.8957789551425441,B
1625,B298,-0.5575428044609103,0.5724369380379455,B
1626,B299,0.8373383587074787,-0.10168684380186255,B
1627,B300,0.3037454587810928,0.7328901380652693,B
1628,B301,0.14821348848755678,-0.0034546948217923923,B
1629,B302,0.682918739112,0.7727794837910869,B
1630,B303,0.08530903097592168,0.2113325268000621,B
1631,B304,0.05298131795686878,0.35345373909889455,B
1632,B305,-0.5030158997569043,0.03508180134560002,B
1633,B306,0.12465736469489253,-0.42609641646697205,B
1634,B307,0.0066575280809890724,0.4544630323615442,B
1635,B308,0.2642493371028729,-0.6700018010417406,B
1636,B309,0.7546173301105203,0.07721483595381873,B
1637,B310,0.24771878124192614,-0.08510161934606675,B
1638,B311,0.6044911818315353,0.8159918848290351,B
1639,B312,0.601029838714825,0.7245465937340609,B
1640,B313,0.4243695771485152,-0.355333703293794,B
1641,B314,-0.4165262889319583,-0.3538265580778761,B
1642,B315,-0.8162940225680173,0.0967442874606057,B
1643,B316,0.7637983043399705,0.7964099891620047,B
1644,B317,0.14849701773029333,-0.7660931382233196,B
1645,B318,-0.06411244303286456,0.7731457669567963,B
1646,B319,0.3440593824913356,0.4621825574431422,B
1647,B320,-0.5833789340290996,-0.056785798001281584,B
1648,B321,-0.6339981299048114,0.042470406830033,B
1649,B322,-0.3090776627756875,-0.27814040868660506,B
1650,B323,-0.30144333792301503,0.9954667416217131,B
1651,B324,-0.4029299856691342,-0.6750215556651331,B
1652,B325,0.1543324102763004,-0.1371874682647165,B
1653,B326,0.026147216371877446,0.047865320552242574,B
1654,B327,-0.5653282923458849,-0.8393412283340429,B
1655,B328,0.3899480747845423,-0.627788217101408,B
1656,B329,0.5410096618604192,-0.6641327119823714,B
1657,B330,-0.6677721222461868,0.17272774457259876,B
1658,B331,-0.9141383987133069,0.02790422040641727,B
1659,B332,-0.29461709972454786,0.7723443169453199,B
1660,B333,-0.9101182694712737,-0.06869657761724346,B
1661,B334,0.7319923926165739,0.4681711082357214,B
1662,B335,0.8450060133386945,-0.7355685945542885,B
1663,B336,-0.6469206519821744,0.15938082620527805,B
1664,B337,0.5091489004450545,0.34683044156682197,B
1665,B338,-0.9240758634755069,-0.6613303475412318,B
1666,B339,-0.7135992881284612,-0.548533352576718,B
1667,B340,-0.7179262094003567,0.4900668240950288,B
1668,B341,0.7685053156336159,0.008191722916374378,B
1669,B342,0.9424527380191223,0.40472687273192887,B
1670,B343,0.013999107176575487,0.20490848960914954,B
1671,B344,0.2377020159410863,-0.23218884516166782,B
1672,B345,-0.42752722449852,-0.8436795524606453,B
1673,B346,0.4014523443982183,-0.9873586437971347,B
1674,B347,-0.2039961617972479,-0.0421821868754535,B
1675,B348,-0.7858096074943082,-0.7599357287598789,B
1676,B349,0.3356297717104433,-0.6808598272539563,B
1677,B350,-0.6661066050274704,0.6341119742582282,B
1678,B351,-0.26294245521522663,-0.13167495655283679,B
1679,B352,-0.8584358947989565,-0.5807724606784377,B
1680,B353,0.09041623945854527,0.23495344476609392,B
1681,B354,-0.24436333074605732,-0.09252765046723388,B
1682,B355,-0.06196493712210982,-0.7989961716996223,B
1683,B356,-0.5323185384921294,-0.892943905406894,B
1684,B357,-0.6371840947065965,-0.40173628708384856,B
1685,B358,-0.6096669288825909,0.11768958665046458,B
1686,B359,0.7536609472224207,0.7163732717524927,B
1687,B360,0.6903654785728399,0.6006650850972199,B
1688,B361,0.1914141491529644,0.19541939050705626,B
1689,B362,-0.7563448781522983,0.1565902528564933,B
1690,B363,0.12557004879415223,0.9909365614772814,B
1691,B364,-0.4545748922158179,-0.05589849945523384,B
1692,B365,-0.06328840677260206,0.7127190608668643,B
1693,B366,0.4232281518656573,-0.939143991878409,B
1694,B367,0.7795246017245558,-0.51029543331417,B
1695,B368,0.03909428176820051,-0.13965203096625545,B
1696,B369,0.3959764696571453,0.042882720117962014,B
1697,B370,0.6251034850833368,-0.14702017998882821,B
1698,B371,0.6668772399491907,-0.7672788122953951,B
1699,B372,0.920031607342179,-0.003742861513412743,B
1700,B373,-0.2284402886340453,0.18097853643902617,B
1701,B374,-0.33656906443732026,0.02878502903458413,B
1702,B375,0.48224543003705267,0.8753227963848704,B
1703,B376,-0.3337337682749095,-0.6868197499970718,B
1704,B377,-0.7811797055006235,-0.5936016478040818,B
1705,B378,-0.869878435615725,-0.1641338562227166,B
1706,B379,0.86486497735598,0.8505804805169572,B
1707,B380,-0.9294475144192629,-0.5984497414245535,B
1708,B381,-0.7383371095541611,-0.8153430493528149,B
1709,B382,0.8036862896672523,0.15331231663050016,B
1710,B383,-0.3240759692235182,0.13402516451520463,B
1711,B384,-0.9344703727498902,-0.4306386512263807,B
1712,B385,-0.855382645810296,-0.8857630462443209,B
1713,B386,-0.6072361999447091,-0.6585178393806186,B
1714,B387,0.2248645714516051,0.2118669204827317,B
1715,B388,0.225868594662894,-0.6148479028687821,B
1716,B389,0.5389909052850339,0.7476203947074087,B
1717,B390,-0.7170202573818525,-0.15450988886390427,B
1718,B391,0.4162436473211344,0.8180475234540734,B
1719,B392,-0.02935561208922799,0.5863911196796303,B
1720,B393,0.3369101589922898,0.2429107595156419,B
1721,B394,-0.16530273090158376,-0.8698238874621815,B
1722,B395,-0.012217377395170148,0.007982918574448439,B
1723,B396,0.16525698417967538,0.6998424997084611,B
1724,B397,-0.8243939861775416,-0.16490711034052175,B
1725,B398,0.23603214195774425,0.21928647460214812,B
1726,B399,0.46148802699518,-0.1841221338579535,B
1727,B400,-0.8814849703026608,-0.7603219946723523,B
1728,B401,0.4189538774889072,-0.9145496871218177,B
1729,B402,-0.39039138435004306,0.8880664557524163,B
1730,B403,-0.4843086523545852,0.6656227003599811,B
1731,B404,0.6462436286316644,-0.7133041191053482,B
1732,B405,0.908740240593368,0.19683521270893167,B
1733,B406,0.01020779374338554,0.2505031262196342,B
1734,B407,-0.8242035972024404,0.8107728633317541,B
1735,B408,0.17438916676173144,-0.6156100302689707,B
1736,B409,-0.12425643876971537,-0.7137830163705094,B
1737,B410,0.8352561274914263,-0.14770048490383503,B
1738,B411,-0.8330292593401025,-0.6578636565464375,B
1739,B412,0.6576772712157992,-0.5402803833049099,B
1740,B413,0.8792746839760315,-0.3229261437227975,B
1741,B414,-0.42186660051622393,0.49177283825704565,B
1742,B415,-0.23517782968835843,-0.9347886305880273,B
1743,B416,0.3510836957693837,-0.2485967301876857,B
1744,B417,-0.4623557898846,-0.6375663350190646,B
1745,B418,-0.1639582644167059,-0.48233352890433934,B
1746,B419,-0.8340655301334103,-0.6310065983767938,B
1747,B420,0.15613523615100466,-0.32582372933823733,B
1748,B421,0.909083109014786,0.594331157182854,B
1749,B422,0.7669376672718995,-0.6550335207803688,B
1750,B423,-0.410520434446664,-0.14958637983031853,B
1751,B424,-0.5761684807879457,0.9964887874551551,B
1752,B425,-0.4203039828315338,0.819623921128098,B
1753,B426,-0.014641757609125339,0.44246408782970437,B
1754,B427,-0.20326712470028618,0.6223253027261357,B
1755,B428,-0.09657895791132032,0.680529229784752,B
1756,B429,-0.7681406200361294,0.9806887607710029,B
1757,B430,-0.8499444826141997,-0.18825248975229392,B
1758,B431,0.436266071246445,-0.6273704515065841,B
1759,B432,-0.5279372149418986,-0.21451875943441578,B
1760,B433,-0.88690669121704,0.42430310521748904,B
1761,B434,-0.06208073557149851,-0.3839797247723413,B
1762,B435,-0.24205193512009693,0.06993130877930498,B
1763,B436,0.48585973698714624,-0.5093004669171435,B
1764,B437,-0.47312370679349147,-0.8999334872582698,B
1765,B438,0.8101588789608023,0.5383907788593276,B
1766,B439,0.5083016438848011,-0.9263627008544546,B
1767,B440,-0.7063545436540193,-0.6808595597710321,B
1768,B441,-0.576207640793055,0.7775973555338065,B
1769,B442,-0.1712900617232227,0.5628008088732963,B
1770,B443,0.6718384704265363,-0.13007068128424937,B
1771,B444,-0.4524276891785417,0.05247946854429353,B
1772,B445,0.64225643599728,0.6924825568377853,B
1773,B446,-0.929163653685489,0.9879041002370297,B
1774,B447,-0.31175691808579664,-0.3951634947636631,B
1775,B448,0.025816662686467318,-0.48842767525851616,B
1776,B449,-0.8214523260197204,0.06585494484494592,B
1777,B450,-0.8318172820094962,0.11114469374755953,B
1778,B451,0.5984244217867871,0.3631196860154813,B
1779,B452,-0.8019445251069997,0.8032187251262384,B
1780,B453,0.26656916412429843,-0.9383877503376328,B
1781,B454,0.08981576516111045,-0.5611003109582324,B
1782,B455,0.6628183666058833,0.1440399995993913,B
1783,B456,0.247983599260454,-0.2799936103560725,B
1784,B457,0.19024660857767706,-0.38459376723146654,B
1785,B458,0.3808502678850614,0.4820094055066355,B
1786,B459,-0.7535591981652028,-0.6272867597906622,B
1787,B460,-0.702274179129897,-0.48528090273798963,B
1788,B461,-0.6539883100404786,0.5283093376062606,B
1789,B462,0.7608496610721713,0.794798981281706,B
1790,B463,-0.04865294371355389,-0.372731816954033,B
1791,B464,0.20933565566327883,0.7642300112451759,B
1792,B465,0.9720829978717964,0.31363238725087506,B
1793,B466,-0.9251423056238288,0.21072379373201433,B
1794,B467,-0.550377445593766,0.35453617570832785,B
1795,B468,0.5631857163623901,0.43235391252424105,B
1796,B469,0.14219353320821604,-0.7865343478230395,B
1797,B470,0.7994532317446212,-0.303864398688964,B
1798,B471,-0.8531777226352699,0.3968925645972965,B
1799,B472,0.6575862395896828,-0.22109355775025485,B
1800,B473,0.08270188398094391,0.796085449163265,B
1801,B474,-0.5004449476516495,-0.5066101318592264,B
